# step 1: set peering in clique
263427|270346|-1
37468|270553|-1
269194|270722|-1
262503|270722|-1
271253|270750|-1
271042|270750|-1
61588|270750|-1
270766|270750|-1
3356|270840|-1
265933|270840|-1
268028|271092|-1
271253|271361|-1
262493|271361|-1
28265|271361|-1
16735|271642|-1
271253|271642|-1
3356|272979|-1
6762|272979|-1
3549|272979|-1
262253|272979|-1
27843|272979|-1
272106|272979|-1
269194|273818|-1
265269|273818|-1
37100|328162|-1
33763|328162|-1
25139|328162|-1
9129|328162|-1
37305|328162|-1
37662|328242|-1
327983|328843|-1
174|328867|-1
1299|328867|-1
3257|328867|-1
2914|328867|-1
13335|328867|-1
199524|328867|-1
37271|328942|-1
6939|328991|-1
37100|328991|-1
30844|328991|-1
37662|329049|-1
327983|329144|-1
34465|329391|-1
37497|329438|-1
174|394232|-1
6939|394232|-1
22652|394232|-1
174|394434|-1
3356|394434|-1
1299|394434|-1
2914|394434|-1
3491|394434|-1
6453|394434|-1
1221|394434|-1
3356|394646|-1
1299|394646|-1
3257|394646|-1
25956|394646|-1
174|395075|-1
22652|395075|-1
6939|396388|-1
174|397601|-1
701|397601|-1
33491|397601|-1
7922|397601|-1
33657|397601|-1
174|397732|-1
6939|397732|-1
52025|397732|-1
6939|398065|-1
32097|398065|-1
34927|398549|-1
20473|398549|-1
56655|398549|-1
917|398549|-1
29802|398549|-1
35661|398549|-1
23961|398549|-1
35487|398549|-1
174|398668|-1
6939|398668|-1
174|398808|-1
3356|398808|-1
7018|398808|-1
3257|398808|-1
46887|398808|-1
4637|398808|-1
3356|398833|-1
3257|398833|-1
812|398833|-1
22652|398833|-1
5769|398833|-1
17439|398833|-1
29283|398833|-1
174|398969|-1
6461|398969|-1
3257|398969|-1
46887|398969|-1
22773|398969|-1
8002|398969|-1
33185|399199|-1
6939|399338|-1
1239|399449|-1
7018|399449|-1
8220|399449|-1
4755|399449|-1
4637|399449|-1
1273|399449|-1
55410|399449|-1
703|399449|-1
6939|399924|-1
32097|399924|-1
35847|399924|-1
7018|400454|-1
3223|400454|-1
1828|400454|-1
12085|400454|-1
29884|400454|-1
54588|400454|-1
16524|400454|-1
6939|400555|-1
6939|400719|-1
6424|400719|-1
174|20|-1
3549|20|-1
273439|20|-1
174|29|-1
3356|29|-1
7015|29|-1
33657|29|-1
22742|29|-1
3356|125|-1
9498|125|-1
4755|125|-1
22773|125|-1
7473|125|-1
198949|125|-1
3356|278|-1
8151|278|-1
11172|278|-1
18734|278|-1
17072|278|-1
3257|1261|-1
6939|1261|-1
4637|1261|-1
9930|1261|-1
5580|1261|-1
7018|1678|-1
3257|1678|-1
702|1678|-1
5580|1678|-1
703|1678|-1
394437|1678|-1
3356|2003|-1
6461|2003|-1
20115|2003|-1
33651|2003|-1
29884|2003|-1
3356|2571|-1
32787|2571|-1
4788|2571|-1
6855|2571|-1
55002|2571|-1
16019|2571|-1
10204|2571|-1
174|2615|-1
6461|2615|-1
2914|2615|-1
6939|2615|-1
4826|2615|-1
4637|2615|-1
32098|2615|-1
3356|3585|-1
7018|3585|-1
9304|3585|-1
4637|3585|-1
702|3585|-1
29748|3585|-1
394968|3585|-1
4826|3918|-1
9498|3918|-1
15924|3918|-1
2687|3918|-1
38264|3918|-1
13335|3955|-1
3549|3955|-1
577|3955|-1
812|3955|-1
22652|3955|-1
2685|3955|-1
14615|3955|-1
2497|4723|-1
4713|4723|-1
174|5033|-1
2914|5033|-1
396998|5033|-1
23005|5033|-1
20001|5033|-1
22911|5033|-1
3356|5080|-1
6461|5080|-1
8220|5080|-1
46887|5080|-1
35753|5080|-1
35819|5080|-1
25019|5080|-1
9049|5387|-1
31200|5387|-1
15493|5387|-1
42451|5387|-1
7018|5774|-1
701|5774|-1
33651|5774|-1
33667|5774|-1
13367|5774|-1
4296|5774|-1
6224|5774|-1
6461|6468|-1
8220|6468|-1
4637|6468|-1
9930|6468|-1
9381|6468|-1
209|6640|-1
13768|6640|-1
13789|6640|-1
19024|6640|-1
14744|6640|-1
3910|6640|-1
3908|6640|-1
3356|7054|-1
7018|7054|-1
32787|7054|-1
2686|7054|-1
7474|7054|-1
2687|7054|-1
3758|7054|-1
2914|7091|-1
6939|7091|-1
3356|7160|-1
6461|7160|-1
2914|7160|-1
209|7160|-1
31898|7160|-1
14506|7160|-1
63295|7160|-1
174|7734|-1
3356|7734|-1
46887|7734|-1
32787|7734|-1
577|7734|-1
15290|7734|-1
29535|8508|-1
8501|8508|-1
174|8856|-1
1299|8856|-1
3255|8856|-1
12963|8856|-1
174|11452|-1
3356|11452|-1
7018|11452|-1
32787|11452|-1
3356|11525|-1
6461|11525|-1
6939|11525|-1
174|11608|-1
3356|11608|-1
1299|11608|-1
2914|11608|-1
7922|11608|-1
4258|11608|-1
14744|11608|-1
7018|11857|-1
3257|11857|-1
209|11857|-1
19551|11857|-1
2686|11857|-1
3910|11857|-1
3214|11930|-1
8888|11930|-1
6233|11930|-1
3258|11930|-1
23748|11930|-1
9312|11930|-1
4785|11930|-1
7018|12075|-1
15830|12075|-1
4755|12075|-1
55836|12075|-1
23005|12075|-1
31242|12075|-1
30676|12075|-1
174|12152|-1
7018|12152|-1
7015|12152|-1
23005|12152|-1
32298|12152|-1
47096|12152|-1
35297|12662|-1
50581|12662|-1
6461|12980|-1
8220|12980|-1
3303|12980|-1
2686|12980|-1
3215|12980|-1
202766|12980|-1
209394|12980|-1
8220|13128|-1
13092|13303|-1
174|13446|-1
3356|13446|-1
3257|13446|-1
701|13446|-1
35937|13446|-1
3356|13448|-1
3257|13448|-1
9498|13448|-1
4755|13448|-1
33132|13448|-1
208905|13448|-1
3356|13720|-1
22773|13720|-1
49544|13720|-1
23005|13720|-1
202|13720|-1
22911|13720|-1
174|13860|-1
3356|13860|-1
7018|13860|-1
3257|13860|-1
32787|13860|-1
3356|13938|-1
6461|13938|-1
701|13938|-1
13335|13938|-1
3356|13971|-1
6461|13971|-1
3257|13971|-1
8220|13971|-1
2110|13971|-1
21949|14086|-1
29909|14086|-1
3356|14398|-1
6461|14398|-1
3257|14398|-1
8220|14398|-1
4657|14398|-1
3758|14398|-1
6939|14536|-1
393667|14536|-1
174|14642|-1
11404|14642|-1
15290|14642|-1
2914|14939|-1
20454|14939|-1
3356|15224|-1
6461|15224|-1
2914|15224|-1
7473|15224|-1
3356|16701|-1
7303|16701|-1
10834|16701|-1
174|16803|-1
1299|16803|-1
6762|16803|-1
16724|16803|-1
4755|16920|-1
812|16920|-1
33651|16920|-1
33667|16920|-1
16696|16920|-1
33544|16920|-1
3356|17381|-1
7018|17381|-1
701|17381|-1
32787|17381|-1
33651|17381|-1
33667|17381|-1
21508|17381|-1
4808|17428|-1
4847|17428|-1
4812|17428|-1
24400|17428|-1
56040|17428|-1
17622|17428|-1
4826|17435|-1
9901|17435|-1
9498|17817|-1
13335|17817|-1
4755|17817|-1
9583|17817|-1
55410|17817|-1
9730|17817|-1
2914|17940|-1
2516|17940|-1
7713|18365|-1
17727|18365|-1
4787|18365|-1
17995|18365|-1
24207|18365|-1
52468|19377|-1
27947|19377|-1
15146|19377|-1
35900|19377|-1
8014|19377|-1
14813|19377|-1
174|19380|-1
3356|19380|-1
3257|19380|-1
8220|19380|-1
13367|19380|-1
174|19404|-1
6461|19404|-1
701|19404|-1
13335|19404|-1
14051|19404|-1
53907|19404|-1
174|19738|-1
3356|19738|-1
6461|19738|-1
32787|19738|-1
5089|19738|-1
7725|19738|-1
174|19796|-1
701|19796|-1
12271|19796|-1
18616|19796|-1
31769|19796|-1
3257|19920|-1
5580|19920|-1
40107|19920|-1
29748|19920|-1
174|20347|-1
3356|20347|-1
6461|20347|-1
1299|20347|-1
3786|20347|-1
2497|20347|-1
812|20347|-1
174|20596|-1
3356|20596|-1
6939|20596|-1
7018|21758|-1
701|21758|-1
10429|21758|-1
45820|21758|-1
18101|21758|-1
174|22075|-1
3257|22075|-1
23352|22075|-1
13789|22075|-1
19024|22075|-1
3356|22103|-1
6461|22103|-1
701|22103|-1
3549|22103|-1
22773|22103|-1
7922|22103|-1
20454|22103|-1
3356|22192|-1
17378|22192|-1
14877|22192|-1
29848|22192|-1
398663|22192|-1
3356|22208|-1
6461|22208|-1
3257|22208|-1
8220|22208|-1
46887|22208|-1
13237|22208|-1
3356|22414|-1
6461|22414|-1
2914|22414|-1
33651|22414|-1
33667|22414|-1
33657|22414|-1
174|22598|-1
6461|22598|-1
13876|22598|-1
10753|22598|-1
46849|22598|-1
17293|22598|-1
20058|22598|-1
3356|22808|-1
5511|22808|-1
29838|22808|-1
19151|22808|-1
12085|22808|-1
7713|23954|-1
4761|23954|-1
17451|23954|-1
17995|23954|-1
24203|23954|-1
2914|24012|-1
3491|24012|-1
6453|24012|-1
4637|24012|-1
7473|24012|-1
9498|24109|-1
4755|24109|-1
4775|24109|-1
9583|24109|-1
9299|24109|-1
9658|24109|-1
55836|24109|-1
4826|24398|-1
4648|24398|-1
38022|24398|-1
3491|24441|-1
55329|24441|-1
45250|24441|-1
9790|24459|-1
45267|24459|-1
55785|24459|-1
174|24740|-1
1299|24740|-1
5617|24740|-1
20552|24740|-1
12552|24751|-1
47605|24751|-1
3356|25108|-1
6939|25108|-1
4657|25108|-1
3549|25108|-1
3356|25694|-1
6461|25694|-1
6939|25694|-1
52025|25694|-1
13767|25694|-1
13367|25694|-1
174|26057|-1
3356|26057|-1
8220|26057|-1
46887|26057|-1
17762|26057|-1
46450|26057|-1
174|26347|-1
3356|26347|-1
6461|26347|-1
2914|26347|-1
11404|26347|-1
174|26476|-1
6461|26476|-1
1299|26476|-1
3257|26476|-1
33651|26476|-1
174|26651|-1
3356|26651|-1
3257|26651|-1
46887|26651|-1
3549|26651|-1
3356|26704|-1
6461|26704|-1
7018|26704|-1
701|26704|-1
2497|26704|-1
2516|26704|-1
16397|26704|-1
174|26968|-1
6939|26968|-1
20119|26968|-1
14007|26968|-1
3356|27011|-1
6461|27011|-1
701|27011|-1
209|27011|-1
46887|27011|-1
852|27011|-1
21949|27011|-1
174|27015|-1
6461|27015|-1
7018|27015|-1
2828|27015|-1
46887|27015|-1
7015|27015|-1
6461|27321|-1
6939|27321|-1
3549|27735|-1
52468|27735|-1
7049|27735|-1
14259|27735|-1
18747|27735|-1
28116|27735|-1
4230|28159|-1
268689|28587|-1
3356|28613|-1
52320|28613|-1
6327|28613|-1
812|28613|-1
32098|28613|-1
6621|28613|-1
11271|28613|-1
8708|28727|-1
8953|28727|-1
1764|28857|-1
43426|29203|-1
62206|29203|-1
12963|29534|-1
31445|29534|-1
210104|29665|-1
6461|29757|-1
1299|29757|-1
3257|29757|-1
6939|29757|-1
32217|29757|-1
6461|29954|-1
7018|29954|-1
701|29954|-1
15830|29954|-1
32787|29954|-1
33491|29954|-1
174|30320|-1
3356|30320|-1
7018|30320|-1
22773|30320|-1
20115|30320|-1
13760|30320|-1
174|30633|-1
1299|30633|-1
3257|30633|-1
6453|30633|-1
16265|30633|-1
33891|31276|-1
8220|31276|-1
8708|31362|-1
9050|31362|-1
6663|31362|-1
39737|31362|-1
12302|31362|-1
49774|31362|-1
3356|32058|-1
7018|32058|-1
701|32058|-1
6939|32058|-1
1828|32058|-1
209|32312|-1
22773|32312|-1
1828|32312|-1
17378|32312|-1
7385|32312|-1
12025|32312|-1
12179|32312|-1
6939|32681|-1
174|33001|-1
3356|33001|-1
6461|33001|-1
46887|33001|-1
46450|33001|-1
174|33058|-1
3257|33058|-1
46887|33058|-1
12085|33058|-1
3356|33274|-1
6461|33274|-1
13335|33274|-1
52025|33274|-1
16904|33274|-1
7018|33383|-1
9498|33383|-1
4764|33383|-1
4755|33383|-1
7545|33383|-1
15695|33383|-1
24724|34337|-1
5617|34337|-1
29414|34337|-1
174|34931|-1
3356|34931|-1
4455|34931|-1
3223|34931|-1
31216|34931|-1
6461|35030|-1
1299|35030|-1
3257|35030|-1
6939|35030|-1
4657|35030|-1
6461|35064|-1
4455|35064|-1
8220|35064|-1
52925|35064|-1
31216|35064|-1
13878|35064|-1
29535|35408|-1
49743|35408|-1
211288|35489|-1
44814|35489|-1
39505|35489|-1
48161|35512|-1
20485|35723|-1
50509|35723|-1
3356|36306|-1
6461|36306|-1
198949|36306|-1
396097|36306|-1
33544|36306|-1
6939|36710|-1
20473|36710|-1
37100|36948|-1
30844|36948|-1
58453|37129|-1
15808|37129|-1
36926|37129|-1
37153|37411|-1
2914|38891|-1
9930|38891|-1
20804|39039|-1
29535|39039|-1
6663|39391|-1
58057|39489|-1
31242|39489|-1
21021|39489|-1
35297|39512|-1
3255|39512|-1
20804|39661|-1
15694|39661|-1
174|39960|-1
3356|39960|-1
7018|39960|-1
46887|39960|-1
32787|39960|-1
11019|39960|-1
3356|40382|-1
6939|40382|-1
52025|40382|-1
13367|40382|-1
1998|40382|-1
3356|40391|-1
209|40391|-1
15830|40391|-1
33657|40391|-1
33650|40391|-1
15165|40391|-1
6939|40449|-1
174|40584|-1
7018|40584|-1
3257|40584|-1
55002|40584|-1
1299|40916|-1
6939|40916|-1
56328|40916|-1
174|41231|-1
3356|41231|-1
1299|41231|-1
6939|41231|-1
27552|41231|-1
12389|41430|-1
31133|41430|-1
6789|41430|-1
48084|41430|-1
6461|41477|-1
1299|41477|-1
3257|41477|-1
2914|41477|-1
3491|41477|-1
13335|41477|-1
9002|41627|-1
12779|41644|-1
15830|41796|-1
199831|41796|-1
60695|41835|-1
212261|41835|-1
24724|41930|-1
42927|41931|-1
50607|41952|-1
62081|41952|-1
12741|42039|-1
3216|42394|-1
12389|42394|-1
35661|42394|-1
174|42600|-1
3356|42600|-1
9002|42600|-1
12741|42600|-1
12963|42600|-1
21217|42600|-1
199995|42798|-1
34187|42798|-1
44837|42798|-1
174|42925|-1
3356|42925|-1
1299|42925|-1
3491|42925|-1
12400|42925|-1
12779|43185|-1
1299|43568|-1
50304|43568|-1
47242|43625|-1
5617|43941|-1
15694|43941|-1
50509|44068|-1
44050|44068|-1
174|44521|-1
3356|44521|-1
3257|44521|-1
5089|44521|-1
8342|44532|-1
12389|44626|-1
50509|44626|-1
50607|44692|-1
62081|44692|-1
3356|44786|-1
1299|44786|-1
6453|44786|-1
8220|44786|-1
8708|44786|-1
8932|44786|-1
33852|44786|-1
4766|45361|-1
3786|45361|-1
9318|45361|-1
9457|45361|-1
4826|45510|-1
38195|45510|-1
174|46131|-1
6939|46131|-1
13767|46131|-1
13367|46131|-1
174|46746|-1
2914|46746|-1
23005|46746|-1
26554|46746|-1
47176|46746|-1
22911|46746|-1
9049|47168|-1
29226|47168|-1
2854|47168|-1
49063|47168|-1
62205|47168|-1
200044|47168|-1
12714|47168|-1
8220|47301|-1
15694|47301|-1
5617|47322|-1
9121|47524|-1
34984|47524|-1
15924|47524|-1
8708|48067|-1
39737|48067|-1
12302|48067|-1
5617|48428|-1
15694|48428|-1
50509|48876|-1
12555|48876|-1
8455|49250|-1
198089|49250|-1
41887|49250|-1
6939|49286|-1
34872|49286|-1
174|49457|-1
6730|49457|-1
13041|49638|-1
3257|49761|-1
50607|49761|-1
3356|50314|-1
3257|50314|-1
4637|50314|-1
31216|50314|-1
5617|50349|-1
50509|50471|-1
56534|50471|-1
29319|50471|-1
39737|50515|-1
6939|51044|-1
34549|51044|-1
20473|51044|-1
57695|51044|-1
35487|51044|-1
142616|51044|-1
57578|51044|-1
174|51110|-1
5511|51110|-1
6774|51110|-1
3215|51110|-1
48252|51110|-1
2470|51110|-1
35598|51147|-1
12779|51300|-1
174|51616|-1
12779|51616|-1
22548|51955|-1
5518|51955|-1
8194|51955|-1
5538|51955|-1
20910|51955|-1
29067|51955|-1
24725|51955|-1
9002|52016|-1
29076|52016|-1
199599|52016|-1
50340|52016|-1
43048|52016|-1
3356|52074|-1
52468|52232|-1
7049|52232|-1
22927|52232|-1
11014|52232|-1
52363|52232|-1
3356|52494|-1
3549|52494|-1
13489|52494|-1
262191|52494|-1
18747|52494|-1
262253|52494|-1
19747|52494|-1
10429|52542|-1
271253|52542|-1
269194|52917|-1
265269|52917|-1
262907|52917|-1
262851|52917|-1
270777|52917|-1
263464|52917|-1
272601|52917|-1
174|53316|-1
3356|53316|-1
3257|53316|-1
209|53316|-1
8002|53316|-1
174|53550|-1
6461|53550|-1
2914|53550|-1
6939|53550|-1
4826|53550|-1
24482|53550|-1
3356|53831|-1
6461|53831|-1
1299|53831|-1
3257|53831|-1
2914|53831|-1
32787|53831|-1
1299|53973|-1
3257|53973|-1
701|53973|-1
46887|53973|-1
6908|53973|-1
6939|53988|-1
20473|53988|-1
3257|54036|-1
9498|54036|-1
46887|54036|-1
4755|54036|-1
852|54036|-1
7015|54036|-1
174|54293|-1
3356|54293|-1
3257|54293|-1
33491|54293|-1
33651|54293|-1
174|54620|-1
6939|54620|-1
6939|54643|-1
13768|54643|-1
6391|54643|-1
63213|54643|-1
11831|54643|-1
174|54855|-1
3356|54855|-1
6461|54855|-1
7018|54855|-1
13876|54855|-1
22677|54855|-1
25956|54855|-1
174|54900|-1
3356|54900|-1
1299|54900|-1
6939|54900|-1
13335|54900|-1
19893|54900|-1
393423|54900|-1
174|54934|-1
3257|54934|-1
6939|54934|-1
7016|54934|-1
33154|54934|-1
174|55064|-1
6461|55064|-1
13335|55064|-1
17378|55064|-1
33651|55064|-1
33667|55064|-1
174|55145|-1
3257|55145|-1
6939|55145|-1
13536|55145|-1
174|55290|-1
7018|55290|-1
701|55290|-1
9498|55290|-1
32787|55290|-1
45820|55290|-1
2914|55381|-1
17676|55381|-1
7670|55381|-1
9498|55705|-1
4755|55705|-1
55836|55705|-1
17439|55705|-1
140641|55705|-1
1299|55769|-1
2914|55769|-1
3491|55769|-1
58453|55769|-1
23764|55769|-1
55329|55769|-1
9498|55806|-1
4755|55806|-1
9730|55806|-1
18101|55806|-1
17465|55806|-1
23764|55992|-1
21859|55992|-1
17621|55992|-1
24400|55992|-1
4811|55992|-1
36678|55992|-1
9930|56229|-1
45352|56229|-1
24187|56229|-1
149948|56229|-1
3216|56340|-1
20485|56340|-1
12389|56340|-1
35320|56600|-1
3326|56600|-1
62206|56600|-1
3356|57031|-1
9002|57031|-1
31042|57031|-1
33651|57031|-1
9125|57031|-1
3257|57121|-1
50607|57121|-1
50606|57121|-1
50625|57121|-1
5617|57249|-1
20804|57305|-1
12912|57305|-1
35625|57305|-1
9002|57503|-1
3216|57503|-1
20485|57503|-1
12389|57503|-1
8359|57503|-1
31133|57503|-1
1299|57586|-1
20764|57586|-1
9049|57586|-1
12695|57586|-1
25478|57586|-1
3216|57898|-1
20485|57898|-1
12389|57898|-1
29226|57898|-1
50340|57898|-1
3175|57898|-1
33962|57898|-1
6204|58022|-1
3356|58536|-1
10099|58536|-1
4808|58536|-1
4812|58536|-1
38283|58536|-1
141425|58536|-1
19174|58536|-1
9790|58610|-1
45177|58610|-1
4808|59078|-1
17621|59078|-1
56048|59078|-1
24400|59078|-1
56040|59078|-1
23724|59078|-1
15830|59102|-1
174|59253|-1
1299|59253|-1
2914|59253|-1
6453|59253|-1
4637|59253|-1
16265|59253|-1
50607|59444|-1
62081|59444|-1
212261|59444|-1
3216|60119|-1
9049|60119|-1
31200|60119|-1
34757|60119|-1
1299|60354|-1
6939|60354|-1
35179|60563|-1
21021|60563|-1
3356|60594|-1
50606|60594|-1
5617|60624|-1
42927|60624|-1
21334|60673|-1
41206|60673|-1
29535|60884|-1
50607|60884|-1
6939|61145|-1
39122|61145|-1
35297|61371|-1
43576|61371|-1
22927|61487|-1
10481|61487|-1
4230|61572|-1
10954|61572|-1
53062|61699|-1
271253|61699|-1
271253|61859|-1
52965|61859|-1
53202|61859|-1
6830|62031|-1
29535|62031|-1
35434|62031|-1
174|62141|-1
30781|62141|-1
8717|62386|-1
41313|62386|-1
31287|62386|-1
211288|62386|-1
2914|63210|-1
2497|63210|-1
2516|63210|-1
3356|63402|-1
3257|63402|-1
4713|63402|-1
17511|63402|-1
23314|63402|-1
33661|63402|-1
20473|63800|-1
150369|63800|-1
396356|63800|-1
59103|63800|-1
38074|63800|-1
3491|64078|-1
9304|64078|-1
4637|64078|-1
7195|64089|-1
60068|64089|-1
36236|64089|-1
54825|64089|-1
133480|64089|-1
7303|64109|-1
11014|64109|-1
10834|64109|-1
9009|64267|-1
396356|64267|-1
13789|64267|-1
19024|64267|-1
14745|64267|-1
10912|64267|-1
146943|64267|-1
174|64294|-1
3356|64294|-1
6461|64294|-1
3257|64294|-1
3491|64294|-1
22773|64294|-1
701|131235|-1
4755|131235|-1
3549|131235|-1
4775|131235|-1
9299|131235|-1
9658|131235|-1
55836|131235|-1
4826|131291|-1
135069|131291|-1
38158|131745|-1
199524|131745|-1
396998|131745|-1
133840|131745|-1
140405|131745|-1
2497|131925|-1
17676|131925|-1
9607|131925|-1
136978|132196|-1
136749|132435|-1
134809|132435|-1
6939|132530|-1
38182|132531|-1
13335|132898|-1
9790|132898|-1
4826|133864|-1
2764|133864|-1
38182|134468|-1
4826|134673|-1
58453|134788|-1
4775|134788|-1
9299|134788|-1
135607|134788|-1
55821|134802|-1
136515|134802|-1
133623|134802|-1
4826|134832|-1
7545|134832|-1
6939|135277|-1
132111|135277|-1
174|135357|-1
3491|135357|-1
13335|135357|-1
23764|135357|-1
10099|135357|-1
4826|135512|-1
6939|135542|-1
55720|135542|-1
132883|135542|-1
2914|137445|-1
3491|137445|-1
13335|137445|-1
4637|137445|-1
17676|137445|-1
4788|137510|-1
9930|137510|-1
45352|137510|-1
136557|137575|-1
24516|137575|-1
174|137962|-1
2914|137962|-1
3491|137962|-1
13335|137962|-1
53587|137962|-1
38182|138040|-1
4826|138209|-1
1221|138209|-1
15802|138627|-1
260|138627|-1
4764|138654|-1
7604|138654|-1
134688|138654|-1
4826|139037|-1
3356|139138|-1
2914|139138|-1
21859|139138|-1
4808|139138|-1
17621|139138|-1
4812|139138|-1
24400|139138|-1
140994|139288|-1
55655|140384|-1
38182|140970|-1
7713|141123|-1
138840|141123|-1
45296|141123|-1
137366|141123|-1
131706|141123|-1
58820|141123|-1
136557|141746|-1
38158|141935|-1
136557|142116|-1
6939|142285|-1
63927|142285|-1
137184|142285|-1
142271|142285|-1
18233|142285|-1
7713|142331|-1
23947|142331|-1
4800|142331|-1
38158|142331|-1
4787|142331|-1
45305|142331|-1
9829|148000|-1
9885|148000|-1
142501|148000|-1
142502|148000|-1
148001|148000|-1
148003|148000|-1
6939|150755|-1
17408|150755|-1
134823|150755|-1
18041|150755|-1
6939|150787|-1
924|150787|-1
52041|150787|-1
6939|151187|-1
20473|151187|-1
53667|151187|-1
139317|151187|-1
4826|151191|-1
55850|151191|-1
4826|152703|-1
55850|152703|-1
174|196674|-1
6939|196674|-1
41095|196674|-1
8717|196674|-1
41313|196674|-1
44901|196674|-1
12912|196826|-1
3356|196975|-1
3257|196975|-1
6762|196975|-1
6939|196975|-1
3255|196975|-1
13293|196975|-1
29535|197177|-1
50607|197177|-1
62081|197177|-1
29535|197201|-1
12912|197201|-1
29535|197295|-1
50607|197295|-1
62081|197295|-1
29535|197336|-1
8308|197336|-1
29414|197480|-1
29119|197483|-1
197667|197701|-1
12741|197724|-1
29535|197724|-1
210104|198036|-1
3257|198040|-1
6830|198040|-1
29535|198040|-1
49102|198067|-1
212754|198067|-1
12741|198073|-1
29838|198167|-1
24940|198167|-1
29208|198167|-1
39392|198167|-1
37239|198167|-1
39273|198167|-1
44084|198167|-1
174|198213|-1
34779|198213|-1
3356|198277|-1
3257|198277|-1
50606|198277|-1
34691|198349|-1
34927|198510|-1
20473|198510|-1
53667|198510|-1
29802|198510|-1
29405|198510|-1
40994|198510|-1
35487|198510|-1
24724|198921|-1
31242|198921|-1
29535|198948|-1
50607|198948|-1
62081|198948|-1
20804|199057|-1
50231|199057|-1
13335|199188|-1
1299|199338|-1
3257|199338|-1
50607|199338|-1
62081|199338|-1
20473|199488|-1
53667|199488|-1
41051|199488|-1
29535|199585|-1
62081|199585|-1
197099|199585|-1
20804|199692|-1
31242|199692|-1
53667|200221|-1
41051|200221|-1
21738|200221|-1
15353|200221|-1
206075|200221|-1
212271|200221|-1
24724|200437|-1
5617|200437|-1
12301|200964|-1
41206|200964|-1
29802|201341|-1
61317|201341|-1
136557|201341|-1
15440|201341|-1
62874|201341|-1
216213|201341|-1
42549|201341|-1
9002|201511|-1
9049|201511|-1
20632|201511|-1
24739|201511|-1
35807|201511|-1
51973|201511|-1
174|201589|-1
3356|201589|-1
1299|201589|-1
41095|201589|-1
210756|201589|-1
3356|201641|-1
1257|201641|-1
24724|201908|-1
49743|201908|-1
174|202165|-1
1820|202165|-1
48422|202165|-1
34927|202222|-1
29535|202228|-1
50607|202228|-1
62081|202228|-1
30781|202253|-1
29535|202281|-1
50607|202281|-1
50606|202281|-1
35320|202353|-1
35297|202353|-1
199995|202353|-1
6768|202353|-1
174|203061|-1
40676|203061|-1
136557|203061|-1
15440|203061|-1
62874|203061|-1
203020|203061|-1
50607|203263|-1
62081|203263|-1
5408|203348|-1
15557|203352|-1
203500|203352|-1
44655|203356|-1
3257|203483|-1
9498|203483|-1
13335|203483|-1
4755|203483|-1
5089|203483|-1
29535|203778|-1
50607|203778|-1
62081|203778|-1
174|203848|-1
33891|203924|-1
20473|204446|-1
835|204446|-1
35133|204446|-1
209984|204854|-1
7195|204903|-1
20473|204903|-1
60068|204903|-1
327693|204903|-1
397423|204903|-1
49535|204903|-1
6939|205232|-1
34927|205232|-1
53667|205232|-1
41051|205232|-1
12956|205375|-1
41051|205415|-1
209533|205415|-1
56662|205415|-1
39249|205415|-1
174|205544|-1
1299|205544|-1
3257|205544|-1
6453|205544|-1
5617|205581|-1
58057|205977|-1
209533|205977|-1
29119|206101|-1
29226|206407|-1
50509|206407|-1
42162|206478|-1
29535|206579|-1
210104|206579|-1
29535|206674|-1
50607|206674|-1
62081|206758|-1
12618|206758|-1
8487|206874|-1
31167|206874|-1
9002|206980|-1
50673|206980|-1
60068|206980|-1
59796|206980|-1
57695|206980|-1
43298|206980|-1
12389|207104|-1
31133|207104|-1
29226|207104|-1
25227|207104|-1
57487|207104|-1
43048|207104|-1
6939|207314|-1
44324|207314|-1
53667|207314|-1
199310|207314|-1
12301|207349|-1
197889|207349|-1
198477|207767|-1
9002|207986|-1
20764|207986|-1
29226|207986|-1
43298|207986|-1
196695|207986|-1
3356|208070|-1
6939|208457|-1
2860|208457|-1
6939|208590|-1
26073|208590|-1
174|208785|-1
8280|208785|-1
6830|208960|-1
6939|209164|-1
20473|209164|-1
174|209372|-1
9009|209372|-1
396356|209372|-1
262287|209372|-1
30058|209372|-1
33991|209372|-1
34927|209419|-1
8772|209419|-1
29017|209419|-1
62075|209419|-1
41051|209652|-1
35661|209652|-1
2914|209915|-1
35548|209915|-1
34872|210189|-1
41051|210189|-1
209533|210189|-1
39249|210189|-1
51345|210189|-1
24961|210198|-1
29278|210788|-1
41206|210788|-1
12956|210847|-1
206892|210966|-1
30836|210966|-1
6939|211169|-1
20473|211169|-1
835|211169|-1
21700|211169|-1
174|211360|-1
56665|211999|-1
6661|211999|-1
174|212190|-1
29119|212190|-1
20473|212196|-1
58057|212196|-1
41051|212196|-1
209533|212196|-1
174|212374|-1
3356|212374|-1
1299|212374|-1
9002|212374|-1
34224|212374|-1
56665|212630|-1
6661|212630|-1
29467|212630|-1
3356|212665|-1
6939|212665|-1
34019|212783|-1
50628|212783|-1
3356|213176|-1
6461|213176|-1
6939|213176|-1
15830|213176|-1
8551|213176|-1
12400|213176|-1
34927|213236|-1
20473|213236|-1
35661|213236|-1
47272|214681|-1
20473|214775|-1
3204|214775|-1
209533|214999|-1
207083|214999|-1
200372|214999|-1
216311|214999|-1
213386|214999|-1
58057|215517|-1
58057|215562|-1
41051|215562|-1
34927|215715|-1
56630|215715|-1
